 7.401e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 7.412e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 7.423e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 7.435e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 7.446e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 7.457e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 7.469e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 7.480e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 7.491e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 7.503e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 7.514e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 7.525e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 7.537e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 7.548e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 7.559e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 7.571e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 7.582e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 7.593e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 7.605e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 7.616e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 7.627e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 7.639e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 7.650e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 7.661e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 7.673e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 7.684e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 7.695e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 7.707e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 7.718e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 7.729e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 7.741e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 7.752e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 7.763e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 7.775e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 7.786e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 7.797e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 7.809e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 7.820e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 7.831e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 7.843e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 7.854e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 7.865e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 7.877e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 7.888e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 7.899e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 7.911e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 7.922e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 7.933e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 7.945e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 7.956e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 7.967e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 7.979e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 7.990e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.001e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.013e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.024e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.035e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.047e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.058e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.069e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.081e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.092e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.103e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.115e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.126e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.137e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.149e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.160e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.171e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.183e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.194e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.205e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.217e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.228e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.239e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.251e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.262e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.273e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.285e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.296e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.307e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.319e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.330e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.341e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.353e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.364e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.375e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.387e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.398e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.409e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.421e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.432e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.443e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.455e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.466e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.477e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.489e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.500e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.511e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.523e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.534e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.545e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.557e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.568e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.579e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.591e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.602e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.613e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.625e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.636e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.647e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.659e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.670e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.681e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.693e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.704e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.715e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.727e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.738e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.749e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.761e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.772e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.783e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.795e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.806e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.817e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.829e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.840e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.851e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.863e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.874e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.885e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.897e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.908e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.919e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.931e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.942e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.953e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.965e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.976e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.987e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 8.999e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.010e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.021e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.033e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.044e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.055e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.067e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.078e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.089e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.101e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.112e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.123e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.135e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.146e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.157e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.169e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.180e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.191e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.203e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.214e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.225e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.237e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.248e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.259e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.271e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.282e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.293e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.305e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.316e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.327e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.339e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.350e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.361e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.373e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.384e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.395e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.407e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.418e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.429e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.441e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.452e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.463e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.475e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.486e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.497e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.509e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.520e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.531e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.543e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.554e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.565e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.577e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.588e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.599e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.611e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.622e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.633e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.645e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.656e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.667e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.679e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.690e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.701e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.713e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.724e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.735e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.747e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.758e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.769e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.781e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.792e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.803e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.815e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.826e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.837e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.849e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.860e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.871e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.883e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.894e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.905e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.917e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.928e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.939e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.951e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.962e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.973e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.985e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 9.996e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.001e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.002e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.003e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.004e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.005e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.006e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.008e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.009e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.010e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.011e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.012e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.013e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.014e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.015e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.017e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.018e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.019e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.020e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.021e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.022e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.023e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.025e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.026e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.027e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.028e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.029e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.030e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.031e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.032e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.034e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.035e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.036e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.037e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.038e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.039e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.040e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.042e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.043e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.044e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.045e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.046e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.047e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.048e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.049e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.051e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.052e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.053e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.054e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.055e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.056e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.057e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.059e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.060e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.061e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.062e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.063e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.064e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.065e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.066e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.068e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.069e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.070e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.071e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.072e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.073e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.074e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.076e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.077e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.078e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.079e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.080e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.081e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.082e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.083e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.085e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.086e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.087e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.088e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.089e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.090e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.091e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.093e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.094e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.095e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.096e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.097e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.098e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.099e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.100e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.102e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.103e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.104e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.105e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.106e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.107e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.108e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.110e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.111e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.112e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.113e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.114e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.115e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
 1.116e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ]        nan
